time,FLOW,TEMP,SALT,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop
2019-03-05,0.0880428841528201,4.957604166666667,0,376.0864746823226,126.3866,0.49889135254988914,0.4605263157894737,0.08728389477474827,21.86774179411894,196.80967614707043,21.86774179411894,3.7632502820243516,3.7632502820243516,7.526500564048702,0.07449855740518134,0.07449855740518134,1.7382996727875644
2019-03-06,0.08666993513767285,4.426770833333333,0,381.31699117368504,126.3866,0.49889135254988914,0.4499151103565365,0.08866935342196648,22.043034313510674,198.38730882159604,22.043034313510674,3.829767381223963,3.829767381223963,7.659534762447926,0.07742930980911472,0.07742930980911472,1.80668389554601
2019-03-07,0.08276097845314168,4.726041666666666,0,378.353056143686,126.3866,0.49889135254988914,0.43930390492359933,0.0900548120691847,22.218326832902406,199.96494149612167,22.218326832902406,3.8962844804235752,3.8962844804235752,7.7925689608471504,0.0803600622130481,0.0803600622130481,1.8750681183044555
2019-03-08,0.08174011859834766,4.734375,0,378.27108476706746,126.3866,0.49889135254988914,0.42869269949066213,0.09144027071640293,22.39361935229414,201.54257417064727,22.39361935229414,3.962801579623187,3.962801579623187,7.925603159246373,0.08329081461698148,0.08329081461698148,1.9434523410629012
2019-03-09,0.08250329893119371,4.9725,0,375.9414630396558,126.3866,0.49889135254988914,0.41808149405772493,0.09282572936362116,22.568911871685877,203.1202068451729,22.568911871685877,4.029318678822799,4.029318678822799,8.058637357645598,0.08622156702091487,0.08622156702091487,2.011836563821347
2019-03-10,0.08050978734656174,6.163333333333333,0,364.6503166169313,126.3866,0.49889135254988914,0.4074702886247878,0.09421118801083939,22.744204391077613,204.6978395196985,22.744204391077613,4.095835778022411,4.095835778022411,8.191671556044822,0.08915231942484825,0.08915231942484825,2.0802207865797926
2019-03-11,0.08496244729592786,6.1015625,0,365.2216610871265,126.3866,0.49889135254988914,0.3968590831918506,0.09559664665805762,22.91949691046935,206.2754721942241,22.91949691046935,4.162352877222023,4.162352877222023,8.324705754444047,0.09208307182878163,0.09208307182878163,2.148605009338238
2019-03-12,0.08319865426496592,5.829479166666666,0,367.7566703000648,126.3866,0.49889135254988914,0.38624787775891345,0.09698210530527583,23.09478942986108,207.8531048687497,23.09478942986108,4.228869976421635,4.228869976421635,8.45773995284327,0.09501382423271501,0.09501382423271501,2.2169892320966835
2019-03-13,0.08229610247515233,6.2728125,0,363.6414637723159,126.3866,0.49889135254988914,0.3756366723259762,0.09836756395249407,23.270081949252816,209.43073754327534,23.270081949252816,4.295387075621247,4.295387075621247,8.590774151242494,0.0979445766366484,0.0979445766366484,2.2853734548551294
2019-03-14,0.08240963205607758,7.652291666666667,0,351.33065363801717,126.3866,0.49889135254988914,0.36502546689303905,0.09975302259971229,23.445374468644552,211.00837021780097,23.445374468644552,4.361904174820859,4.361904174820859,8.723808349641718,0.10087532904058179,0.10087532904058179,2.353757677613575
2019-03-15,0.08380502882836771,8.786354166666667,0,341.74071965532113,126.3866,0.49889135254988914,0.35441426146010185,0.1011384812469305,23.620666988036284,212.58600289232658,23.620666988036284,4.4284212740204705,4.4284212740204705,8.856842548040941,0.10380608144451517,0.10380608144451517,2.422141900372021
2019-03-16,0.08418122482568206,7.2803125,0,354.57858272584866,126.3866,0.49889135254988914,0.3438030560271647,0.10252393989414874,23.79595950742802,214.16363556685218,23.79595950742802,4.494938373220082,4.494938373220082,8.989876746440164,0.10673683384844855,0.10673683384844855,2.4905261231304663
2019-03-17,0.08357495236159243,7.281666666666666,0,354.5666645860659,126.3866,0.49889135254988914,0.33319185059422746,0.10390939854136697,23.971252026819755,215.7412682413778,23.971252026819755,4.561455472419695,4.561455472419695,9.12291094483939,0.10966758625238195,0.10966758625238195,2.558910345888912
2019-03-18,0.08415621712843786,7.3180722891566266,0,354.24651526054845,126.3866,0.49889135254988914,0.3225806451612903,0.1052948571885852,24.14654454621149,217.3189009159034,24.14654454621149,4.627972571619306,4.627972571619306,9.255945143238613,0.11259833865631533,0.11259833865631533,2.6272945686473577
