18200005_350_0x0101_spectro::lyser_RIV1000FV2
Date/Time	Status_0	200.00	202.50	205.00	207.50	210.00	212.50	215.00	217.50	220.00	222.50	225.00	227.50	230.00	232.50	235.00	237.50	240.00	242.50	245.00	247.50	250.00	252.50	255.00	257.50	260.00	262.50	265.00	267.50	270.00	272.50	275.00	277.50	280.00	282.50	285.00	287.50	290.00	292.50	295.00	297.50	300.00	302.50	305.00	307.50	310.00	312.50	315.00	317.50	320.00	322.50	325.00	327.50	330.00	332.50	335.00	337.50	340.00	342.50	345.00	347.50	350.00	352.50	355.00	357.50	360.00	362.50	365.00	367.50	370.00	372.50	375.00	377.50	380.00	382.50	385.00	387.50	390.00	392.50	395.00	397.50	400.00	402.50	405.00	407.50	410.00	412.50	415.00	417.50	420.00	422.50	425.00	427.50	430.00	432.50	435.00	437.50	440.00	442.50	445.00	447.50	450.00	452.50	455.00	457.50	460.00	462.50	465.00	467.50	470.00	472.50	475.00	477.50	480.00	482.50	485.00	487.50	490.00	492.50	495.00	497.50	500.00	502.50	505.00	507.50	510.00	512.50	515.00	517.50	520.00	522.50	525.00	527.50	530.00	532.50	535.00	537.50	540.00	542.50	545.00	547.50	550.00	552.50	555.00	557.50	560.00	562.50	565.00	567.50	570.00	572.50	575.00	577.50	580.00	582.50	585.00	587.50	590.00	592.50	595.00	597.50	600.00	602.50	605.00	607.50	610.00	612.50	615.00	617.50	620.00	622.50	625.00	627.50	630.00	632.50	635.00	637.50	640.00	642.50	645.00	647.50	650.00	652.50	655.00	657.50	660.00	662.50	665.00	667.50	670.00	672.50	675.00	677.50	680.00	682.50	685.00	687.50	690.00	692.50	695.00	697.50	700.00	702.50	705.00	707.50	710.00	712.50	715.00	717.50	720.00	722.50	725.00	727.50	730.00	732.50	735.00	737.50	740.00	742.50	745.00	747.50	750.00
2018.09.04  10:39:58	Ok	51.8940	52.1242	52.0581	51.6806	51.4676	51.4546	51.2816	51.2266	51.2348	51.0410	50.9277	51.0390	51.0882	50.8414	50.5327	50.2844	50.1900	50.1457	50.0007	49.8274	49.5589	49.1503	48.7170	48.6461	48.7881	48.6146	48.3469	48.2324	48.2137	48.1272	47.9092	47.6473	47.4365	47.3379	47.2477	47.1341	46.9969	46.8794	46.8570	46.8378	46.6819	46.5140	46.4222	46.3028	46.1695	46.0170	45.8059	45.5489	45.3359	45.1152	44.9511	44.8196	44.5487	44.3279	44.2194	44.0719	43.8840	43.7435	43.5675	43.3567	43.0883	42.8543	42.7224	42.5524	42.3753	42.1281	41.7165	41.2676	40.9051	40.4580	39.9896	39.6616	39.2622	38.7772	38.3677	37.9309	37.4294	36.9837	36.5385	36.0213	35.4760	34.9590	34.5192	34.0402	33.4886	32.8943	32.2371	31.6893	31.3033	30.9801	30.6721	30.2406	29.6394	29.0345	28.4911	27.9770	27.5223	27.0754	26.6230	26.2375	25.8425	25.4009	24.9825	24.5921	24.3028	24.0268	23.6722	23.3205	23.0135	22.7551	22.5020	22.2182	21.9057	21.6930	21.5461	21.2916	20.9753	20.7175	20.4646	20.1240	19.8790	19.6574	19.3606	19.0764	18.8361	18.6306	18.3411	18.0410	17.8317	17.5934	17.3313	17.0883	16.9348	16.7605	16.4787	16.1937	16.0018	15.8774	15.6643	15.3902	15.2017	15.0460	14.8564	14.6485	14.4717	14.3260	14.1453	14.0014	13.8544	13.7227	13.6316	13.4884	13.3186	13.1301	12.9895	12.9092	12.7678	12.6300	12.5349	12.4717	12.3664	12.1941	12.0540	11.9859	11.9403	11.8563	11.7420	11.6092	11.4521	11.3679	11.3587	11.2950	11.2119	11.1466	11.0733	10.9618	10.9127	10.8777	10.8141	10.7285	10.5729	10.4700	10.4923	10.4980	10.4097	10.3808	10.3251	10.2286	10.1515	10.0832	10.0679	10.0701	10.0518	9.9505	9.8735	9.8215	9.7372	9.7416	9.6943	9.5826	9.5454	9.5246	9.5277	9.5031	9.4057	9.3177	9.2618	9.2082	9.1795	9.1044	8.9794	8.8864	8.8089	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  10:43:58	Ok	72.1272	70.7713	69.6954	68.3581	66.6287	66.2152	66.2403	65.7365	65.1652	64.6272	64.3961	64.5627	64.5277	63.9084	63.0853	62.3833	61.9950	61.7777	61.4615	61.1190	60.6590	59.8842	59.0758	58.9029	59.1254	58.8977	58.3395	58.0454	57.8294	57.5217	57.0878	56.5006	55.9626	55.5521	55.1068	54.7799	54.4434	54.0622	53.8521	53.6169	53.2654	52.9346	52.5901	52.2018	51.9276	51.6772	51.3280	50.8552	50.2628	49.8393	49.6521	49.3929	49.0193	48.7936	48.5155	48.2129	47.9579	47.6733	47.4532	47.1318	46.7440	46.4045	46.1661	45.8919	45.5938	45.3090	44.8261	44.2147	43.7092	43.2214	42.6798	42.2168	41.7187	41.1700	40.6265	40.0606	39.5189	38.9526	38.4521	37.8886	37.1902	36.5639	36.0509	35.5000	34.8765	34.1798	33.4476	32.8268	32.3638	31.9945	31.6483	31.1748	30.5127	29.8432	29.2396	28.6540	28.1530	27.6588	27.1484	26.7280	26.2944	25.8096	25.3356	24.9062	24.6023	24.3024	23.9049	23.5129	23.1813	22.8935	22.6147	22.3089	21.9649	21.7230	21.5654	21.2934	20.9452	20.6657	20.3943	20.0296	19.7645	19.5228	19.2029	18.8960	18.6349	18.4072	18.0968	17.7791	17.5419	17.2791	16.9981	16.7214	16.5531	16.3813	16.0824	15.7743	15.5575	15.4170	15.1968	14.9038	14.6934	14.5330	14.3398	14.1145	13.9291	13.7653	13.5613	13.4113	13.2560	13.1194	13.0198	12.8669	12.6978	12.4925	12.3467	12.2637	12.1085	11.9656	11.8763	11.8124	11.6920	11.5360	11.4088	11.3302	11.2875	11.2051	11.0822	10.9486	10.7848	10.6917	10.6736	10.6053	10.5167	10.4509	10.3749	10.2645	10.2003	10.1399	10.0775	10.0058	9.8384	9.7219	9.7543	9.7590	9.6676	9.6187	9.5611	9.4873	9.4229	9.3508	9.3296	9.3097	9.3070	9.2059	9.1146	9.0836	9.0109	9.0000	8.9333	8.8466	8.8287	8.7890	8.7892	8.7779	8.6904	8.6140	8.5608	8.5211	8.5083	8.4644	8.3786	8.3364	8.3161	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  10:47:58	Ok	74.1496	72.2868	70.4082	68.6564	67.5792	67.1838	66.9330	66.6595	66.1339	65.6392	65.5924	65.6959	65.6320	64.9046	63.9139	63.2603	62.9662	62.7169	62.3377	61.9416	61.4449	60.6818	59.8871	59.6629	59.7097	59.3751	58.8627	58.5983	58.3969	58.0258	57.5033	56.8971	56.4853	56.1867	55.7950	55.3117	54.9039	54.5278	54.2603	54.0798	53.7060	53.3690	52.9480	52.5991	52.3950	52.0821	51.7436	51.2497	50.7549	50.5057	50.2716	49.8611	49.4344	49.1632	48.9159	48.5978	48.2955	48.0220	47.8419	47.5810	47.1878	46.7986	46.5259	46.2754	45.9467	45.6772	45.1427	44.4631	44.0162	43.5991	43.1035	42.6438	42.1278	41.4980	40.9763	40.4832	39.8837	39.3784	38.8442	38.2084	37.5622	36.9657	36.4322	35.8724	35.2524	34.5751	33.8201	33.1746	32.7176	32.3539	32.0182	31.5424	30.8762	30.1997	29.5900	29.0082	28.5014	28.0091	27.4940	27.0721	26.6531	26.1681	25.6847	25.2486	24.9490	24.6451	24.2427	23.8568	23.5305	23.2367	22.9474	22.6448	22.3076	22.0678	21.9046	21.6260	21.2816	21.0017	20.7298	20.3681	20.0968	19.8459	19.5248	19.2210	18.9662	18.7349	18.4113	18.0957	17.8608	17.6082	17.3324	17.0465	16.8776	16.7047	16.4051	16.0914	15.8706	15.7301	15.5129	15.2271	15.0145	14.8413	14.6466	14.4267	14.2265	14.0660	13.8814	13.7286	13.5654	13.4217	13.3209	13.1645	12.9901	12.7933	12.6464	12.5577	12.4147	12.2680	12.1662	12.1112	11.9960	11.8382	11.6944	11.6151	11.5843	11.4956	11.3760	11.2422	11.0724	10.9849	10.9709	10.9007	10.8085	10.7394	10.6824	10.5713	10.4958	10.4418	10.3746	10.2959	10.1492	10.0503	10.0743	10.0619	9.9496	9.9301	9.8845	9.7849	9.7086	9.6510	9.6341	9.6103	9.6153	9.5174	9.4239	9.3816	9.3021	9.3042	9.2369	9.1342	9.1074	9.0809	9.1009	9.0721	8.9838	8.9174	8.8468	8.8054	8.8041	8.7554	8.6614	8.6178	8.5866	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  10:51:58	Ok	69.4120	68.7547	67.4702	65.8005	65.0162	64.5216	64.0171	63.6608	63.4916	63.0901	62.6124	62.7345	62.7017	62.0926	61.2375	60.5173	60.1690	59.9239	59.5545	59.2255	58.6956	57.9672	57.1717	56.9661	57.1995	56.9526	56.3958	56.0347	55.8856	55.7147	55.3237	54.8585	54.4583	54.1176	53.8831	53.5708	53.2509	52.9466	52.6874	52.5377	52.2870	51.9120	51.5563	51.2725	51.0436	50.7880	50.4156	50.0053	49.6673	49.3712	49.0276	48.7598	48.5939	48.2407	47.9561	47.7565	47.4680	47.2470	47.0120	46.5796	46.2481	46.0052	45.7525	45.5097	45.1865	44.8942	44.4718	43.8911	43.3814	42.9280	42.4639	42.0411	41.5568	40.9269	40.3823	39.9136	39.3513	38.8400	38.2973	37.7101	37.0812	36.4442	35.9584	35.4338	34.8304	34.1469	33.3901	32.7840	32.3525	31.9837	31.6580	31.1907	30.5142	29.8547	29.2659	28.6968	28.2028	27.7100	27.2010	26.7869	26.3568	25.8595	25.3906	24.9675	24.6653	24.3581	23.9576	23.5809	23.2545	22.9459	22.6660	22.3828	22.0444	21.8036	21.6434	21.3677	21.0245	20.7439	20.4736	20.1133	19.8345	19.5972	19.2919	18.9783	18.7150	18.4896	18.1775	17.8597	17.6237	17.3690	17.0892	16.8083	16.6363	16.4659	16.1732	15.8574	15.6386	15.5035	15.2845	14.9954	14.7877	14.6201	14.4284	14.2076	14.0063	13.8527	13.6674	13.5063	13.3571	13.2139	13.1082	12.9621	12.7823	12.5826	12.4359	12.3512	12.2058	12.0643	11.9692	11.8957	11.7948	11.6413	11.4952	11.4221	11.3824	11.2894	11.1808	11.0516	10.8889	10.8037	10.7763	10.7065	10.6232	10.5510	10.4804	10.3618	10.3024	10.2581	10.1683	10.0862	9.9503	9.8438	9.8595	9.8592	9.7629	9.7420	9.7005	9.5868	9.5138	9.4823	9.4608	9.4516	9.4638	9.3685	9.2881	9.2562	9.1682	9.1517	9.1052	9.0289	8.9911	8.9455	8.9464	8.9191	8.8480	8.7726	8.6891	8.6470	8.6519	8.5911	8.4938	8.4448	8.4027	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  10:55:58	Ok	70.6568	69.2742	67.8547	66.6516	65.4171	64.7771	64.5802	64.4189	64.1524	63.7547	63.4911	63.6856	63.7053	63.1242	62.4839	61.8957	61.5495	61.3821	61.1804	60.8008	60.2397	59.5591	58.9117	58.6673	58.5724	58.2794	57.8797	57.5448	57.3535	57.1010	56.7598	56.4147	56.0032	55.6569	55.3315	55.1076	54.9103	54.5547	54.3341	54.1932	53.9231	53.6393	53.3536	53.1197	52.8752	52.5809	52.2687	51.8627	51.4148	51.0825	50.9433	50.7240	50.2778	50.0437	49.9066	49.5860	49.2933	49.0629	48.7944	48.6001	48.2879	47.8898	47.6176	47.3893	47.1535	46.9043	46.4090	45.7511	45.2820	44.8669	44.3815	43.9230	43.4048	42.8170	42.2548	41.6766	41.1368	40.6370	40.1003	39.5278	38.8515	38.2208	37.7497	37.2051	36.5828	35.8866	35.1608	34.5473	34.0723	33.7095	33.3727	32.8839	32.1936	31.5174	30.9092	30.3272	29.8254	29.3232	28.8072	28.3853	27.9470	27.4432	26.9498	26.5027	26.1737	25.8411	25.4304	25.0416	24.6961	24.3681	24.0683	23.7721	23.4238	23.1607	22.9892	22.7113	22.3509	22.0561	21.7788	21.4050	21.1272	20.8660	20.5430	20.2309	19.9534	19.7095	19.3850	19.0703	18.8221	18.5472	18.2602	17.9685	17.7873	17.6073	17.2983	16.9668	16.7425	16.5966	16.3711	16.0806	15.8575	15.6775	15.4793	15.2597	15.0517	14.8830	14.6963	14.5335	14.3751	14.2307	14.1068	13.9423	13.7705	13.5682	13.4062	13.3087	13.1655	13.0301	12.9137	12.8356	12.7375	12.5832	12.4344	12.3538	12.3093	12.2200	12.0987	11.9670	11.7929	11.6989	11.6775	11.5909	11.5099	11.4510	11.3675	11.2360	11.1754	11.1292	11.0569	10.9667	10.8071	10.7024	10.7193	10.7267	10.6458	10.6126	10.5484	10.4412	10.3657	10.3076	10.2755	10.2660	10.2721	10.1645	10.0763	10.0557	9.9717	9.9574	9.9020	9.8182	9.8120	9.7764	9.7943	9.8010	9.7355	9.6684	9.6080	9.5855	9.6144	9.5523	9.4489	9.4313	9.4132	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  10:59:58	Ok	75.1481	74.3101	72.4722	70.7902	69.3779	69.3798	69.2620	69.0435	69.3373	68.9411	68.7928	69.3935	69.5815	68.9479	68.1633	67.5637	67.2371	67.1123	66.7813	66.2712	65.6180	64.6004	63.6220	63.4086	63.5136	63.0298	62.3894	62.0199	61.8718	61.7063	61.2611	60.6721	60.2022	59.8556	59.5864	59.2406	58.7796	58.4833	58.3283	58.1354	57.8116	57.3676	57.0297	56.6856	56.4236	56.2247	55.7194	55.0728	54.6124	54.3140	54.0979	53.7808	53.3282	53.0529	53.0171	52.6806	52.2900	52.0627	51.7112	51.4198	51.0106	50.5734	50.2659	49.9920	49.7120	49.3318	48.7880	48.1151	47.5297	47.0204	46.4861	45.9699	45.3890	44.7627	44.2386	43.6697	42.9810	42.4141	41.9060	41.2378	40.4759	39.8090	39.2420	38.6657	38.0340	37.2890	36.4923	35.8507	35.3650	34.9505	34.5823	34.0743	33.3439	32.6334	31.9917	31.3737	30.8376	30.3090	29.7675	29.3123	28.8541	28.3394	27.8366	27.3743	27.0318	26.6960	26.2755	25.8712	25.5193	25.1876	24.8803	24.5729	24.2176	23.9560	23.7774	23.4844	23.1185	22.8192	22.5308	22.1522	21.8572	21.6032	21.2583	20.9147	20.6488	20.4107	20.0806	19.7523	19.4930	19.2238	18.9387	18.6397	18.4511	18.2662	17.9614	17.6334	17.3994	17.2412	17.0108	16.7242	16.5071	16.3196	16.1081	15.8846	15.6867	15.5203	15.3200	15.1549	14.9911	14.8425	14.7222	14.5634	14.3911	14.1832	14.0279	13.9352	13.7774	13.6381	13.5341	13.4538	13.3482	13.1829	13.0360	12.9667	12.9210	12.8272	12.7182	12.5838	12.4090	12.3017	12.2720	12.2033	12.1183	12.0498	11.9671	11.8463	11.7863	11.7254	11.6351	11.5710	11.4203	11.3031	11.3241	11.3194	11.2236	11.2062	11.1506	11.0376	10.9650	10.9241	10.8986	10.8762	10.8782	10.7675	10.6861	10.6459	10.5520	10.5419	10.4852	10.4027	10.3881	10.3560	10.3680	10.3652	10.2895	10.2309	10.1815	10.1433	10.1453	10.1060	10.0200	9.9616	9.9265	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  11:03:58	Ok	82.1074	81.3670	80.0587	78.2663	78.1101	78.5112	79.2043	80.3027	80.0561	79.4463	80.5739	83.1317	84.2634	83.0244	81.4361	80.6935	80.8189	81.1783	80.6731	79.8155	78.5611	77.0042	75.1802	75.1427	76.0186	75.3560	74.2404	73.7669	73.7249	73.6169	73.0641	71.6167	70.7857	70.6983	70.4992	69.8230	69.4821	69.4244	68.9718	68.8654	68.6363	68.0614	67.6991	67.2217	66.6870	66.2440	65.5946	64.4613	63.7718	63.4739	62.9981	62.3121	61.5736	61.2625	61.0633	60.7463	60.3881	60.0204	59.6428	59.3199	58.9017	58.5036	58.0725	57.5556	57.0931	56.5879	55.8026	54.8654	54.1837	53.5068	52.6996	51.9975	51.2564	50.4845	49.7522	48.9075	48.1011	47.3081	46.5390	45.8282	44.9683	44.1218	43.4622	42.7096	41.9891	41.1208	40.1613	39.4470	38.8159	38.2881	37.8208	37.1970	36.3676	35.5451	34.7983	34.0776	33.4325	32.8087	32.1884	31.6669	31.1351	30.5516	29.9968	29.4816	29.0911	28.7075	28.2527	27.8172	27.4278	27.0679	26.7179	26.3820	26.0003	25.6808	25.4681	25.1548	24.7541	24.4162	24.0912	23.6660	23.3350	23.0422	22.6694	22.3023	21.9985	21.7210	21.3549	20.9978	20.7151	20.4137	20.0941	19.7643	19.5524	19.3434	19.0191	18.6758	18.4185	18.2340	17.9802	17.6815	17.4440	17.2341	17.0065	16.7598	16.5355	16.3568	16.1522	15.9607	15.7876	15.6328	15.4971	15.3271	15.1429	14.9244	14.7532	14.6529	14.4930	14.3405	14.2308	14.1402	14.0247	13.8595	13.7044	13.6173	13.5659	13.4724	13.3441	13.2019	13.0181	12.9096	12.8737	12.7937	12.7147	12.6428	12.5649	12.4387	12.3562	12.2932	12.2029	12.1263	11.9833	11.8671	11.8798	11.8705	11.7733	11.7422	11.6675	11.5677	11.4987	11.4400	11.4130	11.3828	11.3721	11.2464	11.1591	11.1393	11.0510	11.0219	10.9598	10.8851	10.8559	10.8200	10.8219	10.8122	10.7425	10.6654	10.5936	10.5351	10.5525	10.5099	10.4191	10.3846	10.3510	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  11:07:58	Ok	83.9757	84.3278	84.5097	82.1966	81.0996	83.1943	83.1686	82.5062	83.9157	84.2849	85.5070	88.4547	89.7637	88.6466	86.9724	86.0207	85.9367	86.1459	86.1453	85.7157	84.3839	81.8641	79.0276	79.0311	80.8649	80.7306	79.8818	79.4697	79.0428	78.8088	78.7233	77.3823	75.7332	75.6008	75.2525	74.6247	74.5435	74.7041	74.3516	74.2423	73.9596	73.2655	72.6315	72.1359	71.9168	71.8563	70.7542	69.4651	68.3552	68.2503	67.9034	66.8995	66.6959	66.3027	66.1352	65.9129	65.4140	65.1873	64.8878	64.4756	63.9631	63.6928	63.4102	62.7133	62.1306	61.8048	61.1916	60.0355	59.1595	58.4701	57.6061	56.9668	56.3420	55.2455	54.2323	53.5542	52.8372	51.9745	51.1572	50.3310	49.4076	48.6167	47.8743	47.1665	46.3777	45.5212	44.5758	43.7556	43.0925	42.5373	42.0306	41.3773	40.5052	39.6435	38.8523	38.0743	37.4093	36.7770	36.1254	35.5633	34.9969	34.3969	33.8082	33.2579	32.8455	32.4393	31.9650	31.5147	31.0977	30.7022	30.3486	29.9980	29.5934	29.2589	29.0147	28.6881	28.2790	27.9245	27.5799	27.1490	26.7841	26.4686	26.0768	25.6805	25.3577	25.0685	24.6885	24.3091	24.0034	23.6849	23.3500	23.0042	22.7708	22.5583	22.2253	21.8635	21.5959	21.3912	21.1244	20.8183	20.5708	20.3464	20.0999	19.8396	19.6131	19.4285	19.1980	18.9931	18.8153	18.6562	18.5059	18.3260	18.1381	17.9084	17.7410	17.6258	17.4544	17.2977	17.1655	17.0693	16.9497	16.7867	16.6294	16.5334	16.4853	16.3805	16.2519	16.1054	15.9044	15.7915	15.7544	15.6700	15.5793	15.4970	15.4112	15.2888	15.2203	15.1536	15.0588	14.9705	14.8072	14.7055	14.7243	14.6974	14.6068	14.5662	14.4976	14.3772	14.2948	14.2456	14.2092	14.1748	14.1661	14.0493	13.9659	13.9459	13.8554	13.8149	13.7480	13.6613	13.6400	13.6200	13.6118	13.5842	13.5160	13.4599	13.3905	13.3348	13.3341	13.2757	13.2000	13.1609	13.1139	nan	nan	nan	nan	nan	nan	nan	nan
2018.09.04  11:11:58	Ok	71.4063	71.5171	71.3099	70.8134	70.0930	70.1378	70.0976	69.7960	69.7976	69.5957	69.4672	69.7615	69.9714	69.5176	68.9129	68.5940	68.6187	68.7141	68.5183	68.3407	67.9964	67.2291	66.4156	66.4729	66.8829	66.5605	66.1467	66.0942	66.0213	66.0566	65.9060	65.4279	65.3986	65.2345	64.7644	64.7586	64.6251	64.4468	64.4919	64.4768	64.2807	64.0583	63.9391	63.8072	63.6535	63.4807	63.1353	62.8837	62.4219	62.2786	62.3358	61.9743	61.6595	61.2867	61.3133	61.2212	60.9644	60.9150	60.6903	60.5185	60.3391	60.0208	59.7935	59.6313	59.5004	59.2967	58.7944	58.1298	57.7508	57.5257	57.1033	56.5850	56.1202	55.7056	55.3688	54.8813	54.2572	53.8344	53.4381	52.9541	52.3128	51.7068	51.3240	50.9681	50.3820	49.6593	48.8657	48.2560	47.9829	47.8438	47.6940	47.3524	46.6858	46.0235	45.4267	44.8435	44.4418	44.0452	43.5546	43.2334	42.8797	42.3988	41.9529	41.5358	41.3551	41.1710	40.7244	40.3204	40.0465	39.7844	39.4971	39.2173	38.8694	38.7085	38.7555	38.5345	38.1146	37.8187	37.5440	37.1732	36.9593	36.7591	36.4635	36.1982	36.0179	35.8749	35.5705	35.2564	35.0831	34.8621	34.5197	34.2616	34.2778	34.1644	33.8035	33.4621	33.2496	33.1756	33.0641	32.7873	32.5094	32.2991	32.1462	31.9843	31.7980	31.6720	31.5165	31.3841	31.2664	31.1378	31.0777	30.9572	30.7778	30.5579	30.3760	30.3002	30.1762	30.0872	29.9916	29.9188	29.8868	29.7429	29.5290	29.4880	29.5246	29.4255	29.2766	29.1416	28.9201	28.8131	28.8492	28.7837	28.7261	28.7418	28.6879	28.5184	28.4414	28.4251	28.3437	28.2678	28.1119	28.0215	28.0771	28.0802	27.9542	27.9013	27.8947	27.8674	27.7873	27.6938	27.6622	27.6246	27.6385	27.5388	27.4421	27.4491	27.4091	27.3577	27.2642	27.2331	27.1967	27.0751	27.1209	27.2581	27.1902	26.9775	26.8579	26.8160	26.8100	26.7773	26.7300	26.6452	26.5181	nan	nan	nan	nan	nan	nan	nan	nan
