"time","FLOW"
2013-05-15,0.0284104695085076
2013-05-16,0.0273643213068947
2013-05-17,0.028720361140228
2013-05-18,0.0360988673485613
2013-05-19,0.0455056526506447
2013-05-20,0.058262359015228
2013-05-21,0.0416586629006447
2013-05-22,0.0427831746610613
2013-05-23,0.0435525586193947
2013-05-24,0.0324863975048113
2013-05-25,0.0285668729631447
2013-05-26,0.0272811015048113
2013-05-27,0.0264822208798113
2013-05-28,0.0264701421298113
2013-05-29,0.0263572286506447
2013-05-30,0.0255565528485613
2013-05-31,0.0266567469735613
2013-06-01,0.0261343244006447
2013-06-02,0.0364379782548113
2013-06-03,0.0345935267131447
2013-06-04,0.0259718791818947
2013-06-05,0.0247464571923113
2013-06-06,0.087618481327728
2013-06-07,0.0787546323173113
2013-06-08,0.050611462452728
2013-06-09,0.0408847422443947
2013-06-10,0.0445528530421888
2013-06-11,0.0448142207235613
2013-06-12,0.0372438639318947
2013-06-13,0.0370898363717095
2013-06-14,0.033042362140228
2013-06-15,0.0282737286298113
2013-06-16,0.0276343407443947
2013-06-17,0.0283993262235613
2013-06-18,0.0348135924735613
2013-06-19,0.0354117474943947
2013-06-20,0.0299005592235613
2013-06-21,0.025509265046478
2013-06-22,0.0252189454006447
2013-06-23,0.0246054311818947
2013-06-24,0.0246737519631447
2013-06-25,0.024472525952728
2013-06-26,0.0324516381193947
2013-06-27,0.0298073534735613
2013-06-28,0.024563855952728
2013-06-29,0.025430749483978
2013-06-30,0.0280278003068947
2013-07-01,0.0261943373068947
2013-07-02,0.076343188077728
2013-07-03,0.137744949598561
2013-07-04,0.147262795286061
2013-07-05,0.090641373608978
2013-07-06,0.0502758844110613
2013-07-07,0.045507888015228
2013-07-08,0.041333524390228
2013-07-09,0.0346426543068947
2013-07-10,0.097823814530013
2013-07-11,0.106934634202728
2013-07-12,0.073760232171478
2013-07-13,0.0595489274943947
2013-07-14,0.058726574671478
2013-07-15,0.0479754002235613
2013-07-16,0.043531585202728
2013-07-17,0.0404475459318947
2013-07-18,0.0374363358693947
2013-07-19,0.0359385429423113
2013-07-20,0.0346563937131447
2013-07-21,0.0346392966923113
2013-07-22,0.034981522327728
2013-07-23,0.033786454202728
2013-07-24,0.030966185858978
2013-07-25,0.0298332229631447
2013-07-26,0.0289898990673113
2013-07-27,0.035453595952728
2013-07-28,0.0346943565360613
2013-07-29,0.027638855765228
2013-07-30,0.0265140165256447
2013-07-31,0.0265721679735613
2013-08-01,0.0304346258485613
2013-08-02,0.0287776714943947
2013-08-03,0.025176633546478
2013-08-04,0.0248360046610613
2013-08-05,0.023606630390228
2013-08-06,0.0292767100881447
2013-08-07,0.0298242634943947
2013-08-08,0.0421669855048113
2013-08-09,0.0394402161298113
2013-08-10,0.0281689408798113
2013-08-11,0.0298759112131447
2013-08-12,0.029639537390228
2013-08-13,0.0279529600673113
2013-08-14,0.0257648292756447
2013-08-15,0.0225890636923113
2013-08-16,0.0224799710256447
2013-08-17,0.033042705952728
2013-08-18,0.043504478577728
2013-08-19,0.029998462140228
2013-08-20,0.0270173989318947
2013-08-21,0.025318171202728
2013-08-22,0.0254260134943947
