18200005_350_0x0101_spectro::lyser_RIV1000FV2
Date/Time	Status_0	200.00	202.50	205.00	207.50	210.00	212.50	215.00	217.50	220.00	222.50	225.00	227.50	230.00	232.50	235.00	237.50	240.00	242.50	245.00	247.50	250.00	252.50	255.00	257.50	260.00	262.50	265.00	267.50	270.00	272.50	275.00	277.50	280.00	282.50	285.00	287.50	290.00	292.50	295.00	297.50	300.00	302.50	305.00	307.50	310.00	312.50	315.00	317.50	320.00	322.50	325.00	327.50	330.00	332.50	335.00	337.50	340.00	342.50	345.00	347.50	350.00	352.50	355.00	357.50	360.00	362.50	365.00	367.50	370.00	372.50	375.00	377.50	380.00	382.50	385.00	387.50	390.00	392.50	395.00	397.50	400.00	402.50	405.00	407.50	410.00	412.50	415.00	417.50	420.00	422.50	425.00	427.50	430.00	432.50	435.00	437.50	440.00	442.50	445.00	447.50	450.00	452.50	455.00	457.50	460.00	462.50	465.00	467.50	470.00	472.50	475.00	477.50	480.00	482.50	485.00	487.50	490.00	492.50	495.00	497.50	500.00	502.50	505.00	507.50	510.00	512.50	515.00	517.50	520.00	522.50	525.00	527.50	530.00	532.50	535.00	537.50	540.00	542.50	545.00	547.50	550.00	552.50	555.00	557.50	560.00	562.50	565.00	567.50	570.00	572.50	575.00	577.50	580.00	582.50	585.00	587.50	590.00	592.50	595.00	597.50	600.00	602.50	605.00	607.50	610.00	612.50	615.00	617.50	620.00	622.50	625.00	627.50	630.00	632.50	635.00	637.50	640.00	642.50	645.00	647.50	650.00	652.50	655.00	657.50	660.00	662.50	665.00	667.50	670.00	672.50	675.00	677.50	680.00	682.50	685.00	687.50	690.00	692.50	695.00	697.50	700.00	702.50	705.00	707.50	710.00	712.50	715.00	717.50	720.00	722.50	725.00	727.50	730.00	732.50	735.00	737.50	740.00	742.50	745.00	747.50	750.00
2019.07.12  00:03:52	Ok	20.8910	20.7208	20.1895	19.4904	18.8250	18.3458	18.0331	17.8109	17.6424	17.5040	17.4091	17.3945	17.3674	17.2705	17.1996	17.1850	17.1716	17.1039	16.9796	16.8296	16.6397	16.4041	16.1036	15.8401	15.6561	15.4571	15.2597	15.1291	15.0214	14.9192	14.7989	14.6585	14.5436	14.4450	14.3511	14.2392	14.1071	13.9795	13.8850	13.7831	13.6441	13.4995	13.3866	13.3017	13.2207	13.1185	12.9935	12.8872	12.7936	12.7119	12.6600	12.5826	12.4768	12.4122	12.3528	12.2862	12.2275	12.1523	12.0700	12.0171	11.9565	11.8839	11.8342	11.7903	11.7364	11.6838	11.5788	11.4705	11.4120	11.3455	11.2698	11.2273	11.2169	11.1701	11.1628	11.1836	11.1188	11.1128	11.0796	11.0143	10.9843	10.9365	10.8873	10.8241	10.7888	10.7217	10.5836	10.5189	10.5302	10.5536	10.5560	10.4735	10.3565	10.2920	10.2693	10.2520	10.2060	10.1359	10.1164	10.1231	10.0657	9.9927	9.9478	9.9491	9.9460	9.8848	9.8274	9.7899	9.7322	9.6974	9.7240	9.6988	9.6245	9.6546	9.6828	9.5885	9.4810	9.4718	9.4942	9.4294	9.3941	9.3878	9.3598	9.3314	9.3107	9.3118	9.2763	9.2298	9.2202	9.1863	9.1717	9.1570	9.1150	9.1312	9.1180	9.0386	9.0342	9.0489	8.9782	8.8917	8.8782	8.8800	8.8820	8.8665	8.8131	8.8294	8.8199	8.7711	8.7513	8.7229	8.7687	8.7479	8.6637	8.6261	8.6064	8.6132	8.5785	8.5653	8.5620	8.5553	8.5306	8.4932	8.4658	8.4326	8.4069	8.3769	8.3700	8.3598	8.3196	8.3025	8.2949	8.2610	8.2623	8.2678	8.2614	8.2497	8.2351	8.1878	8.1501	8.1416	8.0883	8.0442	8.0972	8.1616	8.1219	8.0450	8.0288	8.0226	7.9712	7.9393	7.9654	8.0180	7.9554	7.8846	7.9380	7.9365	7.8509	7.8780	7.8810	7.8197	7.7895	7.7465	7.7730	7.7837	7.7862	7.7562	7.6734	7.6404	7.5981	7.5409	7.4642	7.4050	7.4003	nan	nan	nan	nan	nan	nan	nan	nan	10	19/7/12 0:4
2019.07.12  00:03:52	Ok	20.8910	20.7208	20.1895	19.4904	18.8250	18.3458	18.0331	17.8109	17.6424	17.5040	17.4091	17.3945	17.3674	17.2705	17.1996	17.1850	17.1716	17.1039	16.9796	16.8296	16.6397	16.4041	16.1036	15.8401	15.6561	15.4571	15.2597	15.1291	15.0214	14.9192	14.7989	14.6585	14.5436	14.4450	14.3511	14.2392	14.1071	13.9795	13.8850	13.7831	13.6441	13.4995	13.3866	13.3017	13.2207	13.1185	12.9935	12.8872	12.7936	12.7119	12.6600	12.5826	12.4768	12.4122	12.3528	12.2862	12.2275	12.1523	12.0700	12.0171	11.9565	11.8839	11.8342	11.7903	11.7364	11.6838	11.5788	11.4705	11.4120	11.3455	11.2698	11.2273	11.2169	11.1701	11.1628	11.1836	11.1188	11.1128	11.0796	11.0143	10.9843	10.9365	10.8873	10.8241	10.7888	10.7217	10.5836	10.5189	10.5302	10.5536	10.5560	10.4735	10.3565	10.2920	10.2693	10.2520	10.2060	10.1359	10.1164	10.1231	10.0657	9.9927	9.9478	9.9491	9.9460	9.8848	9.8274	9.7899	9.7322	9.6974	9.7240	9.6988	9.6245	9.6546	9.6828	9.5885	9.4810	9.4718	9.4942	9.4294	9.3941	9.3878	9.3598	9.3314	9.3107	9.3118	9.2763	9.2298	9.2202	9.1863	9.1717	9.1570	9.1150	9.1312	9.1180	9.0386	9.0342	9.0489	8.9782	8.8917	8.8782	8.8800	8.8820	8.8665	8.8131	8.8294	8.8199	8.7711	8.7513	8.7229	8.7687	8.7479	8.6637	8.6261	8.6064	8.6132	8.5785	8.5653	8.5620	8.5553	8.5306	8.4932	8.4658	8.4326	8.4069	8.3769	8.3700	8.3598	8.3196	8.3025	8.2949	8.2610	8.2623	8.2678	8.2614	8.2497	8.2351	8.1878	8.1501	8.1416	8.0883	8.0442	8.0972	8.1616	8.1219	8.0450	8.0288	8.0226	7.9712	7.9393	7.9654	8.0180	7.9554	7.8846	7.9380	7.9365	7.8509	7.8780	7.8810	7.8197	7.7895	7.7465	7.7730	7.7837	7.7862	7.7562	7.6734	7.6404	7.5981	7.5409	7.4642	7.4050	7.4003	nan	nan	nan	nan	nan	nan	nan	nan	1	19/7/12 0:8
2019.07.12  00:07:52	Ok	21.8210	20.9786	19.8464	18.5897	17.4434	16.5911	16.0005	15.5765	15.2715	15.0477	14.8985	14.8256	14.7555	14.6539	14.5587	14.5027	14.4431	14.3343	14.1827	13.9914	13.7690	13.5053	13.1355	12.7334	12.4288	12.1866	11.9311	11.7175	11.5381	11.3830	11.2249	11.0320	10.8544	10.7052	10.5581	10.3872	10.1933	10.0052	9.8534	9.7035	9.5218	9.3306	9.1820	9.0566	8.9350	8.8128	8.6713	8.5517	8.4584	8.3674	8.2908	8.2043	8.1052	8.0262	7.9486	7.8896	7.8295	7.7482	7.6584	7.5980	7.5440	7.4665	7.3955	7.3354	7.2740	7.2229	7.1413	7.0678	7.0463	7.0096	6.9388	6.8901	6.8677	6.8022	6.7870	6.8016	6.7326	6.7253	6.7012	6.6582	6.6314	6.5725	6.5208	6.4576	6.4298	6.3775	6.2570	6.1991	6.2057	6.2132	6.2039	6.1285	6.0266	5.9780	5.9673	5.9584	5.9200	5.8597	5.8525	5.8653	5.8142	5.7539	5.7177	5.7320	5.7362	5.6813	5.6398	5.6185	5.5771	5.5463	5.5848	5.5778	5.5153	5.5558	5.5819	5.4885	5.3970	5.4011	5.4360	5.3915	5.3627	5.3722	5.3589	5.3346	5.3232	5.3329	5.3148	5.2820	5.2723	5.2426	5.2481	5.2495	5.2063	5.2245	5.2235	5.1579	5.1713	5.1984	5.1270	5.0453	5.0451	5.0608	5.0822	5.0787	5.0320	5.0576	5.0549	5.0195	5.0113	4.9929	5.0400	5.0231	4.9601	4.9380	4.9291	4.9556	4.9346	4.9202	4.9213	4.9297	4.9079	4.8817	4.8719	4.8480	4.8348	4.8156	4.8150	4.8128	4.7972	4.7992	4.8024	4.7709	4.7638	4.7829	4.7988	4.7896	4.7735	4.7446	4.7053	4.7143	4.6695	4.6309	4.7087	4.7721	4.7477	4.6833	4.6691	4.6634	4.6146	4.6089	4.6623	4.7117	4.6330	4.5831	4.6635	4.6602	4.5812	4.6076	4.6164	4.5682	4.5505	4.5413	4.5618	4.5448	4.5485	4.5487	4.4856	4.4657	4.4727	4.4168	4.2977	4.2690	4.3146	nan	nan	nan	nan	nan	nan	nan	nan	2	19/7/12 0:12
2019.07.12  00:11:52	Ok	22.0481	21.1963	20.0477	18.7607	17.5546	16.6578	16.0610	15.6273	15.3088	15.0855	14.9399	14.8681	14.7966	14.6985	14.6066	14.5510	14.4892	14.3739	14.2162	14.0165	13.7912	13.5224	13.1367	12.7093	12.3876	12.1459	11.8878	11.6704	11.4954	11.3346	11.1739	10.9866	10.8154	10.6692	10.5083	10.3333	10.1461	9.9614	9.8058	9.6499	9.4662	9.2770	9.1200	8.9975	8.8804	8.7559	8.6185	8.4969	8.3978	8.3100	8.2356	8.1487	8.0537	7.9725	7.8995	7.8394	7.7738	7.6885	7.5960	7.5414	7.4845	7.4049	7.3421	7.2856	7.2206	7.1704	7.0880	7.0065	6.9844	6.9509	6.8771	6.8267	6.8022	6.7500	6.7325	6.7396	6.6788	6.6707	6.6498	6.5952	6.5679	6.5199	6.4696	6.4087	6.3725	6.3144	6.1970	6.1426	6.1485	6.1524	6.1397	6.0625	5.9638	5.9194	5.9086	5.8988	5.8606	5.7988	5.7902	5.8044	5.7521	5.6910	5.6618	5.6747	5.6737	5.6203	5.5870	5.5713	5.5230	5.4957	5.5371	5.5214	5.4566	5.4982	5.5241	5.4290	5.3384	5.3489	5.3872	5.3385	5.3157	5.3261	5.3076	5.2842	5.2747	5.2831	5.2618	5.2306	5.2213	5.1951	5.1985	5.1936	5.1506	5.1674	5.1705	5.1091	5.1239	5.1481	5.0707	4.9928	4.9990	5.0159	5.0375	5.0355	4.9884	5.0075	5.0082	4.9796	4.9657	4.9405	4.9920	4.9841	4.9164	4.8910	4.8860	4.9118	4.8899	4.8734	4.8698	4.8775	4.8676	4.8451	4.8371	4.8153	4.7980	4.7788	4.7782	4.7745	4.7645	4.7652	4.7648	4.7372	4.7224	4.7392	4.7557	4.7526	4.7329	4.6994	4.6751	4.6790	4.6292	4.5987	4.6820	4.7494	4.7086	4.6295	4.6258	4.6246	4.5818	4.5768	4.6190	4.6646	4.6106	4.5529	4.6177	4.6213	4.5492	4.5905	4.5850	4.5353	4.5318	4.5031	4.5259	4.5072	4.5125	4.5196	4.4543	4.4306	4.4306	4.3651	4.2732	4.2529	4.2681	nan	nan	nan	nan	nan	nan	nan	nan	3	19/7/12 0:16
2019.07.12  00:15:52	Ok	19.6504	18.9029	17.8496	16.6795	15.5820	14.7665	14.2338	13.8639	13.6107	13.4418	13.3513	13.3227	13.2805	13.2122	13.1582	13.1428	13.1207	13.0368	12.9020	12.7236	12.5128	12.2627	11.9019	11.5008	11.2001	10.9773	10.7448	10.5559	10.4043	10.2691	10.1307	9.9676	9.8270	9.7069	9.5842	9.4480	9.2877	9.1249	8.9972	8.8658	8.7075	8.5459	8.4189	8.3161	8.2166	8.1133	7.9968	7.8951	7.8032	7.7289	7.6777	7.6011	7.5143	7.4632	7.4157	7.3620	7.3083	7.2357	7.1597	7.1191	7.0709	7.0031	6.9522	6.9027	6.8477	6.8085	6.7399	6.6770	6.6674	6.6407	6.5724	6.5315	6.5181	6.4630	6.4580	6.4847	6.4296	6.4272	6.4091	6.3702	6.3486	6.3022	6.2584	6.2069	6.1859	6.1338	6.0215	5.9750	5.9895	6.0060	6.0018	5.9295	5.8318	5.7889	5.7834	5.7796	5.7462	5.6875	5.6815	5.7001	5.6526	5.5950	5.5627	5.5778	5.5855	5.5307	5.4914	5.4758	5.4313	5.4058	5.4478	5.4346	5.3718	5.4191	5.4496	5.3568	5.2699	5.2801	5.3187	5.2684	5.2419	5.2563	5.2383	5.2147	5.2017	5.2112	5.1966	5.1658	5.1619	5.1396	5.1405	5.1400	5.1025	5.1143	5.1183	5.0591	5.0730	5.0986	5.0267	4.9466	4.9495	4.9739	4.9889	4.9817	4.9405	4.9635	4.9620	4.9328	4.9223	4.9031	4.9518	4.9408	4.8750	4.8498	4.8420	4.8619	4.8454	4.8352	4.8318	4.8460	4.8326	4.8091	4.7970	4.7678	4.7530	4.7404	4.7484	4.7394	4.7300	4.7317	4.7206	4.6958	4.6856	4.7057	4.7269	4.7196	4.6953	4.6636	4.6461	4.6542	4.5909	4.5486	4.6388	4.7091	4.6723	4.6055	4.5953	4.5824	4.5414	4.5343	4.5834	4.6393	4.5807	4.5227	4.5833	4.5892	4.5149	4.5419	4.5395	4.4953	4.4922	4.4800	4.5115	4.4838	4.4824	4.4855	4.4144	4.3916	4.3884	4.3422	4.2542	4.2276	4.2514	nan	nan	nan	nan	nan	nan	nan	nan	12	19/7/12 0:20
2019.07.12  00:19:52	Ok	17.9977	17.6040	16.8014	15.7534	14.6851	13.8394	13.2143	12.7080	12.3144	12.0142	11.7977	11.6855	11.6179	11.5449	11.4982	11.4982	11.4999	11.4390	11.3273	11.1782	10.9957	10.7685	10.4440	10.0883	9.8172	9.6100	9.4044	9.2511	9.1326	9.0222	8.9096	8.7804	8.6676	8.5810	8.4912	8.3773	8.2452	8.1196	8.0200	7.9171	7.7856	7.6471	7.5408	7.4632	7.3851	7.2984	7.1974	7.1078	7.0505	6.9989	6.9482	6.8873	6.8262	6.7856	6.7367	6.6969	6.6637	6.6067	6.5429	6.5098	6.4720	6.4206	6.3789	6.3429	6.3034	6.2706	6.2071	6.1512	6.1535	6.1352	6.0733	6.0368	6.0269	5.9867	5.9897	6.0155	5.9702	5.9781	5.9706	5.9331	5.9184	5.8885	5.8512	5.8041	5.7864	5.7398	5.6348	5.5902	5.6115	5.6353	5.6324	5.5647	5.4703	5.4309	5.4344	5.4336	5.4052	5.3509	5.3478	5.3711	5.3274	5.2762	5.2486	5.2695	5.2798	5.2273	5.1921	5.1825	5.1445	5.1209	5.1659	5.1565	5.0948	5.1424	5.1763	5.0844	4.9960	5.0084	5.0513	5.0058	4.9795	5.0006	4.9892	4.9666	4.9614	4.9721	4.9549	4.9257	4.9237	4.9017	4.9066	4.9119	4.8750	4.8925	4.8964	4.8387	4.8595	4.8871	4.8104	4.7328	4.7407	4.7604	4.7775	4.7790	4.7470	4.7671	4.7638	4.7357	4.7255	4.7064	4.7568	4.7448	4.6837	4.6678	4.6639	4.6844	4.6641	4.6509	4.6464	4.6598	4.6419	4.6254	4.6211	4.5988	4.5833	4.5657	4.5660	4.5568	4.5548	4.5598	4.5479	4.5221	4.5190	4.5340	4.5533	4.5498	4.5295	4.4997	4.4672	4.4775	4.4383	4.4001	4.4687	4.5350	4.5120	4.4487	4.4502	4.4361	4.3855	4.3942	4.4429	4.4872	4.4234	4.3622	4.4253	4.4333	4.3696	4.4050	4.3941	4.3403	4.3418	4.3281	4.3531	4.3372	4.3266	4.3236	4.2698	4.2551	4.2553	4.2002	4.1001	4.0762	4.1098	nan	nan	nan	nan	nan	nan	nan	nan	4	19/7/12 0:24
2019.07.12  00:23:52	Ok	19.5333	18.9583	18.0645	17.0118	16.0332	15.3125	14.8295	14.4906	14.2523	14.0821	13.9778	13.9379	13.8949	13.8216	13.7559	13.7250	13.6893	13.5941	13.4536	13.2774	13.0738	12.8267	12.4759	12.1015	11.8194	11.6005	11.3796	11.2007	11.0518	10.9197	10.7881	10.6305	10.4900	10.3732	10.2498	10.1079	9.9450	9.7919	9.6706	9.5391	9.3806	9.2172	9.0878	8.9852	8.8816	8.7716	8.6515	8.5474	8.4545	8.3774	8.3211	8.2476	8.1632	8.1018	8.0378	7.9846	7.9302	7.8503	7.7665	7.7234	7.6717	7.5986	7.5484	7.4968	7.4355	7.3886	7.3115	7.2327	7.2081	7.1706	7.1001	7.0457	7.0235	6.9645	6.9423	6.9527	6.8929	6.8927	6.8642	6.8174	6.7937	6.7433	6.6942	6.6304	6.6052	6.5457	6.4208	6.3692	6.3787	6.3899	6.3810	6.3052	6.2047	6.1599	6.1507	6.1398	6.1015	6.0393	6.0310	6.0452	5.9926	5.9323	5.8927	5.9025	5.9024	5.8446	5.8051	5.7886	5.7470	5.7132	5.7478	5.7344	5.6707	5.7102	5.7337	5.6341	5.5465	5.5604	5.5950	5.5411	5.5183	5.5392	5.5140	5.4829	5.4746	5.4833	5.4649	5.4296	5.4169	5.3863	5.3890	5.3887	5.3444	5.3586	5.3554	5.2919	5.3123	5.3384	5.2594	5.1753	5.1807	5.2048	5.2207	5.2134	5.1712	5.1997	5.1999	5.1624	5.1492	5.1254	5.1682	5.1563	5.0941	5.0746	5.0691	5.0932	5.0668	5.0563	5.0557	5.0543	5.0438	5.0210	5.0007	4.9780	4.9688	4.9546	4.9629	4.9534	4.9402	4.9431	4.9340	4.9076	4.9011	4.9153	4.9285	4.9257	4.9222	4.8949	4.8613	4.8617	4.8125	4.7770	4.8484	4.9106	4.8803	4.8178	4.8083	4.7964	4.7512	4.7452	4.7945	4.8528	4.7929	4.7421	4.8040	4.7955	4.7195	4.7515	4.7546	4.7157	4.7078	4.6712	4.7111	4.6755	4.6557	4.6688	4.6030	4.5903	4.5898	4.5391	4.4385	4.3993	4.4092	nan	nan	nan	nan	nan	nan	nan	nan	5	19/7/12 0:28
2019.07.12  00:27:52	Ok	20.9452	20.3493	19.4431	18.4005	17.4302	16.7064	16.2241	15.8886	15.6548	15.4855	15.3718	15.3317	15.2820	15.1882	15.0990	15.0461	14.9986	14.8962	14.7492	14.5674	14.3521	14.0869	13.7283	13.3519	13.0701	12.8481	12.6106	12.4206	12.2677	12.1275	11.9837	11.8075	11.6507	11.5276	11.4001	11.2551	11.0873	10.9232	10.7955	10.6626	10.5033	10.3371	10.1978	10.0845	9.9791	9.8667	9.7337	9.6107	9.5085	9.4305	9.3595	9.2630	9.1697	9.0994	9.0237	8.9549	8.8894	8.8049	8.7152	8.6579	8.5899	8.5044	8.4322	8.3616	8.2901	8.2311	8.1396	8.0558	8.0211	7.9608	7.8666	7.8002	7.7649	7.6878	7.6514	7.6459	7.5630	7.5414	7.5054	7.4415	7.3973	7.3303	7.2671	7.1938	7.1549	7.0867	6.9531	6.8820	6.8771	6.8808	6.8617	6.7737	6.6605	6.5986	6.5762	6.5553	6.5022	6.4308	6.4164	6.4211	6.3612	6.2935	6.2477	6.2515	6.2470	6.1848	6.1390	6.1132	6.0656	6.0344	6.0639	6.0410	5.9727	6.0090	6.0329	5.9344	5.8427	5.8485	5.8758	5.8197	5.7833	5.7898	5.7682	5.7361	5.7156	5.7188	5.6991	5.6622	5.6437	5.6122	5.6132	5.6097	5.5652	5.5720	5.5686	5.5047	5.5193	5.5418	5.4554	5.3684	5.3698	5.3870	5.4006	5.3906	5.3472	5.3662	5.3619	5.3243	5.3112	5.2918	5.3352	5.3203	5.2536	5.2293	5.2155	5.2298	5.1996	5.1799	5.1774	5.1816	5.1729	5.1544	5.1334	5.1011	5.0892	5.0738	5.0739	5.0629	5.0540	5.0565	5.0347	5.0068	5.0047	5.0181	5.0231	5.0152	5.0052	4.9760	4.9507	4.9490	4.8785	4.8446	4.9289	4.9887	4.9544	4.8925	4.8942	4.8844	4.8239	4.8149	4.8674	4.9276	4.8492	4.7793	4.8542	4.8581	4.7851	4.8268	4.8169	4.7694	4.7830	4.7592	4.7773	4.7488	4.7481	4.7492	4.6768	4.6572	4.6630	4.6115	4.5170	4.4739	4.4857	nan	nan	nan	nan	nan	nan	nan	nan	6	19/7/12 0:32
2019.07.12  00:31:52	Ok	20.8005	20.1976	19.2817	18.2515	17.3012	16.5924	16.1180	15.7801	15.5389	15.3615	15.2495	15.2053	15.1534	15.0678	14.9887	14.9366	14.8830	14.7781	14.6320	14.4510	14.2421	13.9856	13.6286	13.2550	12.9810	12.7635	12.5350	12.3499	12.1984	12.0611	11.9202	11.7524	11.5988	11.4703	11.3399	11.1956	11.0304	10.8727	10.7501	10.6166	10.4582	10.2912	10.1567	10.0459	9.9361	9.8201	9.6918	9.5782	9.4750	9.3906	9.3224	9.2372	9.1434	9.0638	8.9859	8.9170	8.8577	8.7742	8.6744	8.6222	8.5690	8.4783	8.3995	8.3382	8.2698	8.2092	8.1185	8.0261	7.9921	7.9426	7.8432	7.7755	7.7369	7.6548	7.6290	7.6290	7.5479	7.5232	7.4859	7.4287	7.3817	7.3140	7.2540	7.1777	7.1340	7.0698	6.9408	6.8715	6.8695	6.8702	6.8490	6.7603	6.6489	6.5925	6.5686	6.5489	6.4985	6.4267	6.4123	6.4139	6.3530	6.2916	6.2494	6.2508	6.2447	6.1855	6.1425	6.1124	6.0639	6.0313	6.0607	6.0427	5.9763	6.0072	6.0253	5.9285	5.8428	5.8485	5.8725	5.8182	5.7846	5.7945	5.7710	5.7371	5.7277	5.7316	5.7057	5.6644	5.6470	5.6211	5.6197	5.6114	5.5690	5.5755	5.5731	5.5113	5.5232	5.5421	5.4561	5.3756	5.3795	5.3942	5.4126	5.4043	5.3551	5.3741	5.3660	5.3269	5.3199	5.2970	5.3390	5.3258	5.2626	5.2338	5.2237	5.2406	5.2096	5.1960	5.1874	5.1913	5.1895	5.1715	5.1441	5.1092	5.0969	5.0819	5.0860	5.0757	5.0686	5.0689	5.0523	5.0220	5.0177	5.0271	5.0394	5.0408	5.0242	4.9917	4.9691	4.9782	4.9268	4.8871	4.9551	5.0176	4.9831	4.9021	4.8935	4.8940	4.8469	4.8352	4.8789	4.9249	4.8567	4.8129	4.8766	4.8652	4.7995	4.8345	4.8337	4.7913	4.7785	4.7514	4.7780	4.7619	4.7627	4.7658	4.7003	4.6697	4.6713	4.6169	4.5196	4.4827	4.4840	nan	nan	nan	nan	nan	nan	nan	nan	12	19/7/12 0:36
2019.07.12  00:35:52	Ok	17.4478	17.0820	16.3346	15.3576	14.3762	13.5852	13.0027	12.5253	12.1263	11.8123	11.5701	11.4387	11.3603	11.2746	11.2139	11.2026	11.1927	11.1206	11.0087	10.8687	10.6989	10.4937	10.1954	9.8772	9.6402	9.4549	9.2724	9.1327	9.0249	8.9275	8.8276	8.7053	8.5985	8.5174	8.4245	8.3100	8.1900	8.0773	7.9850	7.8850	7.7520	7.6178	7.5166	7.4382	7.3613	7.2779	7.1806	7.1018	7.0397	6.9758	6.9332	6.8758	6.8115	6.7713	6.7189	6.6753	6.6454	6.6008	6.5290	6.4922	6.4569	6.4074	6.3748	6.3399	6.3025	6.2719	6.2066	6.1410	6.1292	6.1107	6.0534	6.0179	6.0069	5.9620	5.9612	5.9913	5.9527	5.9618	5.9388	5.8981	5.8916	5.8548	5.8178	5.7672	5.7506	5.7099	5.5986	5.5499	5.5712	5.5935	5.5939	5.5250	5.4316	5.3964	5.3976	5.3971	5.3612	5.3085	5.3143	5.3322	5.2852	5.2341	5.2060	5.2276	5.2373	5.1837	5.1504	5.1414	5.1102	5.0802	5.1165	5.1136	5.0579	5.0978	5.1257	5.0355	4.9590	4.9762	5.0072	4.9616	4.9468	4.9663	4.9483	4.9286	4.9246	4.9336	4.9150	4.8817	4.8731	4.8556	4.8659	4.8672	4.8307	4.8414	4.8440	4.7906	4.8142	4.8464	4.7648	4.6867	4.6997	4.7207	4.7425	4.7379	4.6922	4.7199	4.7240	4.6917	4.6925	4.6677	4.7045	4.6954	4.6467	4.6312	4.6215	4.6517	4.6210	4.6092	4.6181	4.6208	4.6063	4.5868	4.5761	4.5463	4.5343	4.5218	4.5252	4.5227	4.5150	4.5092	4.5003	4.4882	4.4844	4.4915	4.5008	4.4986	4.4975	4.4755	4.4461	4.4538	4.4010	4.3715	4.4487	4.4965	4.4720	4.4165	4.4190	4.4023	4.3379	4.3391	4.3975	4.4499	4.3789	4.3268	4.3992	4.4037	4.3201	4.3311	4.3415	4.3286	4.3248	4.2855	4.3234	4.3074	4.2952	4.2913	4.2192	4.2058	4.2175	4.1696	4.0707	4.0407	4.0593	nan	nan	nan	nan	nan	nan	nan	nan	7	19/7/12 0:40
